TiendaID,ProductoID,StockActual
1,2,5
1,3,33
1,4,0
1,8,8
1,9,27
1,10,7
1,11,9
1,12,13
1,13,14
1,14,25
1,15,19
1,17,17
1,18,19
1,19,22
1,21,24
1,24,33
1,26,23
1,29,23
1,31,19
1,32,8
1,33,23
1,34,5
1,35,0
1,36,9
1,38,24
1,40,18
1,41,25
1,42,23
1,44,6
1,45,33
1,48,8
1,49,12
1,50,1
1,51,9
1,52,0
1,53,18
1,54,26
1,55,23
1,56,13
1,57,25
1,60,30
1,61,18
1,63,29
1,65,4
1,66,5
1,67,11
1,69,15
1,70,16
1,71,2
1,72,33
1,73,19
1,74,24
1,75,13
1,76,1
1,77,3
1,78,4
1,80,4
1,81,28
1,82,27
1,83,29
1,85,23
1,86,24
1,89,23
1,90,19
1,91,29
1,92,11
1,93,33
1,94,18
1,95,6
1,96,25
1,100,24
2,1,15
2,2,34
2,4,28
2,6,0
2,7,12
2,9,28
2,11,30
2,12,17
2,13,1
2,14,35
2,16,26
2,17,29
2,18,33
2,20,3
2,21,3
2,23,28
2,24,0
2,25,7
2,26,16
2,28,23
2,29,16
2,31,7
2,32,13
2,33,35
2,36,35
2,37,31
2,39,28
2,44,26
2,45,33
2,48,18
2,51,24
2,52,8
2,53,35
2,54,23
2,56,21
2,57,23
2,58,8
2,59,7
2,61,31
2,62,2
2,65,27
2,66,33
2,71,5
2,72,28
2,73,34
2,74,15
2,76,18
2,77,25
2,79,27
2,80,25
2,83,5
2,85,24
2,86,35
2,87,20
2,89,13
2,92,28
2,94,17
2,97,10
2,98,18
3,2,25
3,5,30
3,6,22
3,7,19
3,8,19
3,9,15
3,11,8
3,12,0
3,13,32
3,15,21
3,16,9
3,18,30
3,19,26
3,20,26
3,21,8
3,25,0
3,26,18
3,27,34
3,28,8
3,32,21
3,33,21
3,34,16
3,35,3
3,36,33
3,37,25
3,38,21
3,43,21
3,45,12
3,47,26
3,49,3
3,50,35
3,51,27
3,52,12
3,54,12
3,55,34
3,57,29
3,58,24
3,59,35
3,60,2
3,62,20
3,65,9
3,67,9
3,68,1
3,70,25
3,74,31
3,75,5
3,76,21
3,77,0
3,78,26
3,79,12
3,80,3
3,83,0
3,84,16
3,85,35
3,87,17
3,88,16
3,89,20
3,90,8
3,91,13
3,92,0
3,94,8
3,95,3
3,96,35
3,97,0
3,98,8
3,99,0
3,100,11
4,1,11
4,2,10
4,4,14
4,6,32
4,7,25
4,8,8
4,9,7
4,10,9
4,11,27
4,12,10
4,13,26
4,14,35
4,15,2
4,16,8
4,20,23
4,22,34
4,23,26
4,25,30
4,26,8
4,28,16
4,29,15
4,33,13
4,34,30
4,35,8
4,37,30
4,39,16
4,40,25
4,41,27
4,42,5
4,45,12
4,46,12
4,47,26
4,48,17
4,49,19
4,50,17
4,51,2
4,55,31
4,56,2
4,59,0
4,60,11
4,61,34
4,62,6
4,63,13
4,64,10
4,65,28
4,67,22
4,69,20
4,71,33
4,72,22
4,73,9
4,74,21
4,77,24
4,78,26
4,79,29
4,80,20
4,82,20
4,83,17
4,85,16
4,86,23
4,87,12
4,88,5
4,89,19
4,91,10
4,92,22
4,93,19
4,94,2
4,95,25
4,96,20
4,99,6
5,1,20
5,4,10
5,6,7
5,7,3
5,8,27
5,10,30
5,11,12
5,13,21
5,14,0
5,16,25
5,17,24
5,18,19
5,20,35
5,22,34
5,23,17
5,24,4
5,25,2
5,28,29
5,32,25
5,33,11
5,35,32
5,36,7
5,37,1
5,39,22
5,41,32
5,42,23
5,43,1
5,44,34
5,47,28
5,48,35
5,49,32
5,50,27
5,53,9
5,55,5
5,57,18
5,58,33
5,59,22
5,61,12
5,62,24
5,63,29
5,66,12
5,68,14
5,70,16
5,72,3
5,75,16
5,77,29
5,78,7
5,80,12
5,81,17
5,82,13
5,84,24
5,85,0
5,88,21
5,89,13
5,92,18
5,94,4
5,95,28
5,96,4
5,97,27
5,99,31
